AMAR3	30/01/2020	C	10	13,09
ECOR3	30/01/2020	C	10	18,31
VIVA3	30/01/2020	C	10	30,87
QUAL3	30/01/2020	C	10	41,25
VIVT4	30/01/2020	C	10	59,6
AMAR3	30/01/2020	C	11	13,58
SAPR4	30/01/2020	C	16	20
QUAL3	30/01/2020	C	20	40,06
QUAL3	30/01/2020	C	20	40,33
QUAL3	30/01/2020	C	20	40,6
NTCO3	30/01/2020	C	20	47
ECOR3	30/01/2020	C	30	18,1
QUAL3	30/01/2020	C	30	41
AMAR3	30/01/2020	C	69	13,58
PRIO3	30/01/2020	V	-9	45,46
PRIO3	30/01/2020	V	-20	45,82
QUAL3	31/01/2020	C	1	40,95
VIVA3	31/01/2020	C	5	31,92
GOLL4	31/01/2020	C	5	34,28
MGLU3	31/01/2020	C	5	56,9
TIMP3	31/01/2020	C	10	16,48
ECOR3	31/01/2020	C	10	18,16
VIVA3	31/01/2020	C	10	31,59
MGLU3	31/01/2020	C	10	55,85
NTCO3	31/01/2020	C	15	48,67
QUAL3	31/01/2020	C	29	40,95
BPAC11	31/01/2020	V	-4	74,16
BPAC11	31/01/2020	V	-6	74,09
AMAR3	31/01/2020	V	-100	13,64
VIVT4	31/01/2020	V	-19	59,45
PRIO3	03/02/2020	C	1	47,95
PRIO3	03/02/2020	C	2	47,6
PRIO3	03/02/2020	C	3	47,66
PRIO3	03/02/2020	C	3	48,15
IRBR3	03/02/2020	C	10	39,7
QUAL3	03/02/2020	V	-2	41,6
TIMP3	03/02/2020	V	-8	17,18
VIVA3	03/02/2020	V	-9	32,68
VIVA3	03/02/2020	V	-10	33,13
VIVA3	03/02/2020	V	-15	32,68
QUAL3	03/02/2020	V	-23	41,58
QUAL3	03/02/2020	V	-25	43,65
TIMP3	03/02/2020	V	-27	17,18
QUAL3	03/02/2020	V	-29	41,51
QUAL3	03/02/2020	V	-46	41,51
QUAL3	03/02/2020	V	-50	43,75
QUAL3	03/02/2020	V	-100	43,69
NTCO3	03/02/2020	V	-50	48,25
RADL3	04/02/2020	C	3	121,5
RADL3	04/02/2020	C	3	122,4
VIVA3	04/02/2020	C	5	32,37
VIVA3	04/02/2020	C	5	32,63
NTCO3	04/02/2020	C	5	48,84
RADL3	04/02/2020	C	5	123,65
VIVA3	04/02/2020	C	9	32,43
TIMP3	04/02/2020	C	25	16,8
ECOR3	04/02/2020	C	30	17,96
TIMP3	04/02/2020	C	50	17,06
IRBR3	04/02/2020	V	-4	41,7
IRBR3	04/02/2020	V	-5	41,7
KLBN4	04/02/2020	V	-19	4,16
GOLL4	04/02/2020	V	-19	35,93
KLBN4	04/02/2020	V	-41	4,16
QUAL3	04/02/2020	V	-50	44,96
QUAL3	05/02/2020	C	1	43,05
RADL3	05/02/2020	C	3	121,6
RADL3	05/02/2020	C	4	122
TRIS3	05/02/2020	C	5	16,98
VIVA3	05/02/2020	C	5	31,5
VIVA3	05/02/2020	C	5	31,74
PRIO3	05/02/2020	C	5	47,59
NTCO3	05/02/2020	C	5	47,9
PRIO3	05/02/2020	C	5	47,92
NTCO3	05/02/2020	C	5	48,3
PRIO3	05/02/2020	C	5	48,33
NTCO3	05/02/2020	C	5	48,46
MGLU3	05/02/2020	C	5	57,3
MGLU3	05/02/2020	C	5	57,32
TIMP3	05/02/2020	C	10	16,83
VIVA3	05/02/2020	C	10	32,06
VIVA3	05/02/2020	C	10	32,37
VIVA3	05/02/2020	C	10	32,52
QUAL3	05/02/2020	C	10	43,39
MGLU3	05/02/2020	C	10	57,66
TIMP3	05/02/2020	C	25	16,82
QUAL3	05/02/2020	C	29	43,05
TIMP3	05/02/2020	C	40	16,83
ECOR3	05/02/2020	C	70	17,68
SAPR4	05/02/2020	V	-69	20,98
VIVA3	06/02/2020	C	3	31,2
MGLU3	06/02/2020	C	5	56,3
MGLU3	06/02/2020	C	5	56,4
MGLU3	06/02/2020	C	5	56,45
MGLU3	06/02/2020	C	5	56,5
MGLU3	06/02/2020	C	5	56,9
MGLU3	06/02/2020	C	5	56,92
VIVT4	06/02/2020	C	5	60,17
VIVT4	06/02/2020	C	5	60,22
VIVT4	06/02/2020	C	5	60,61
VIVT4	06/02/2020	C	5	60,65
VIVT4	06/02/2020	C	5	60,79
BTOW3	06/02/2020	C	5	70,93
VIVA3	06/02/2020	C	7	31,52
SAPR4	06/02/2020	C	10	20,53
SAPR4	06/02/2020	C	10	20,68
VIVA3	06/02/2020	C	10	30,67
VIVA3	06/02/2020	C	10	30,94
MGLU3	06/02/2020	C	10	55,92
MGLU3	06/02/2020	C	10	55,98
MGLU3	06/02/2020	C	10	56,06
MGLU3	06/02/2020	C	10	56,1
VIVT4	06/02/2020	C	10	60,4
VIVT4	06/02/2020	C	10	60,88
TOTS3	06/02/2020	C	10	76,5
MGLU3	06/02/2020	C	15	56,55
BPAC11	06/02/2020	C	20	77,15
SAPR4	06/02/2020	C	25	20,8
BTOW3	06/02/2020	C	25	72
TOTS3	06/02/2020	C	25	77,2
VIVT4	06/02/2020	C	30	60,08
VIVA3	06/02/2020	C	50	30,75
QUAL3	07/02/2020	C	19	42,82
RADL3	06/02/2020	V	-4	120,01
PRIO3	06/02/2020	V	-24	47,79
ECOR3	06/02/2020	V	-170	17,25
QUAL3	06/02/2020	V	-29	43,45
QUAL3	06/02/2020	V	-10	43,51
TOTS3	07/02/2020	C	5	76,1
NTCO3	07/02/2020	C	10	45,05
BPAC11	07/02/2020	C	10	76,8
VIVT4	07/02/2020	C	24	59,4
QUAL3	07/02/2020	C	30	41,61
QUAL3	07/02/2020	C	50	41,88
QUAL3	07/02/2020	C	50	42,3
BTOW3	07/02/2020	V	-10	71,5
MGLU3	07/02/2020	V	-1	54,05
BTOW3	07/02/2020	V	-9	70,8
VIVA3	07/02/2020	V	-10	29,32
RADL3	07/02/2020	V	-13	120,35
VIVA3	07/02/2020	V	-19	29,32
VIVA3	07/02/2020	V	-21	29,22
MGLU3	07/02/2020	V	-40	54,73
MGLU3	07/02/2020	V	-49	54
MGLU3	07/02/2020	V	-49	54,05
VIVA3	07/02/2020	V	-99	29,56
WEGE3	10/02/2020	C	20	41,1
VIVT4	10/02/2020	V	-1	59,16
TOTS3	10/02/2020	V	-8	74,35
BTOW3	10/02/2020	V	-10	65,44
BPAC11	10/02/2020	V	-29	74,77
TOTS3	10/02/2020	V	-31	74,36
NTCO3	10/02/2020	V	-44	44,2
VIVT4	10/02/2020	V	-79	59,16
QUAL3	10/02/2020	V	-100	40,37
QUAL3	10/02/2020	V	-50	41,9
WEGE3	10/02/2020	V	-19	41,89
VIVT4	11/02/2020	V	-19	59,62
TIMP3	11/02/2020	V	-34	16,63
SAPR4	11/02/2020	V	-45	20,54
TIMP3	11/02/2020	V	-46	16,62
BBSE3	12/02/2020	C	1	36,95
GOLL4	12/02/2020	V	-1	36,76
NTCO3	12/02/2020	V	-1	49,8
BTOW3	12/02/2020	V	-1	71,51
TOTS3	12/02/2020	V	-1	78,22
BPAC11	12/02/2020	V	-1	79,26
TIMP3	12/02/2020	V	-69	17,42
TOTS3	13/02/2020	C	1	78,53
TIMP3	13/02/2020	C	3	17,23
WEGE3	13/02/2020	C	4	44,68
VIVT4	13/02/2020	C	4	60,1
RADL3	13/02/2020	C	4	120,66
RADL3	13/02/2020	C	5	119,55
RADL3	13/02/2020	C	5	120
RADL3	13/02/2020	C	5	121,5
WEGE3	13/02/2020	C	10	43,78
GOLL4	13/02/2020	C	15	35,5
HYPE3	13/02/2020	C	15	38,21
BBSE3	13/02/2020	C	19	37,11
VIVA3	13/02/2020	C	20	29,87
BBSE3	13/02/2020	C	20	37
QUAL3	13/02/2020	C	20	42,8
VIVT4	13/02/2020	C	25	59,65
TIMP3	13/02/2020	C	27	17,24
QUAL3	13/02/2020	C	30	42,3
QUAL3	13/02/2020	C	50	42,47
VIVT4	14/02/2020	C	1	58,89
VIVT4	14/02/2020	C	1	59,6
BTOW3	14/02/2020	C	3	70,45
BPAC11	14/02/2020	C	5	78,7
BPAC11	14/02/2020	C	5	79,35
BTOW3	14/02/2020	C	7	70,9
VIVT4	14/02/2020	C	9	59,65
HYPE3	14/02/2020	C	10	37,33
QUAL3	14/02/2020	C	10	41,65
MGLU3	14/02/2020	C	10	56,18
BTOW3	14/02/2020	C	10	70
BTOW3	14/02/2020	C	10	71,74
BPAC11	14/02/2020	C	10	76,61
BPAC11	14/02/2020	C	10	77,19
TOTS3	14/02/2020	C	10	77,66
BPAC11	14/02/2020	C	10	80,3
QUAL3	14/02/2020	C	20	41,6
VIVT4	14/02/2020	C	20	59,3
VIVT4	14/02/2020	C	39	58,9
BBSE3	14/02/2020	V	-3	34,84
WEGE3	14/02/2020	V	-5	45,82
WEGE3	14/02/2020	V	-9	45,82
GOLL4	14/02/2020	V	-15	36,1
RADL3	14/02/2020	V	-20	119,9
TIMP3	14/02/2020	V	-30	17,11
BBSE3	14/02/2020	V	-36	34,84
NTCO3	17/02/2020	C	10	49,85
BBSE3	17/02/2020	C	19	33,94
SAPR4	17/02/2020	C	20	21,63
VIVA3	17/02/2020	V	-5	31,41
BTOW3	17/02/2020	V	-5	70,5
TRIS3	17/02/2020	V	-6	16,43
TRIS3	17/02/2020	V	-8	16,43
VIVA3	17/02/2020	V	-9	31,41
MGLU3	17/02/2020	V	-10	57,66
BPAC11	17/02/2020	V	-10	77,06
QUAL3	17/02/2020	V	-12	42
MRFG3	17/02/2020	V	-14	12,42
QUAL3	17/02/2020	V	-18	41,97
BTOW3	17/02/2020	V	-19	71,7
QUAL3	17/02/2020	V	-30	42,01
VIVT4	17/02/2020	V	-50	58
QUAL3	17/02/2020	V	-70	42,27
BPAC11	17/02/2020	V	-5	78,46
BTOW3	17/02/2020	V	-5	71,02
TOTS3	17/02/2020	V	-10	78,93
VIVA3	18/02/2020	C	6	31,15
QUAL3	18/02/2020	C	1	41,4
NTCO3	18/02/2020	C	1	49,5
BBSE3	18/02/2020	C	5	33,45
NTCO3	18/02/2020	C	5	50,13
VIVA3	18/02/2020	C	7	31,15
WEGE3	18/02/2020	C	9	45,55
NTCO3	18/02/2020	C	9	49,5
MGLU3	18/02/2020	C	9	58,92
QUAL3	18/02/2020	C	10	41,34
QUAL3	18/02/2020	C	10	41,46
QUAL3	18/02/2020	C	10	41,71
QUAL3	18/02/2020	C	10	41,75
QUAL3	18/02/2020	C	10	41,8
WEGE3	18/02/2020	C	10	44,82
WEGE3	18/02/2020	C	10	45,19
QUAL3	18/02/2020	C	17	41,3
QUAL3	18/02/2020	C	17	41,3
QUAL3	18/02/2020	C	19	41,4
QUAL3	18/02/2020	C	20	40,6
NTCO3	18/02/2020	C	20	49,66
QUAL3	18/02/2020	C	24	41,15
QUAL3	18/02/2020	C	26	41,15
QUAL3	18/02/2020	C	30	40,96
QUAL3	18/02/2020	C	30	41,6
QUAL3	18/02/2020	C	66	41,5
BTOW3	18/02/2020	V	-1	71,98
TOTS3	18/02/2020	V	-1	81,18
BPAC11	18/02/2020	V	-20	74,26
VIVT4	18/02/2020	V	-30	58,03
MGLU3	19/02/2020	C	5	57,7
TOTS3	19/02/2020	C	20	81,7
KLBN4	19/02/2020	C	50	4,19
NTCO3	19/02/2020	C	1	48,7
VIVT4	19/02/2020	V	-1	58,22
BPAC11	19/02/2020	V	-5	72,86
VIVT4	19/02/2020	V	-18	58,22
BBSE3	19/02/2020	V	-20	33,66
WEGE3	19/02/2020	V	-29	46,7
NTCO3	19/02/2020	V	-44	49,82
QUAL3	19/02/2020	V	-100	41,22
SAPR4	20/02/2020	C	2	21,72
MGLU3	20/02/2020	C	5	55,99
MGLU3	20/02/2020	C	5	57,46
BTOW3	20/02/2020	C	5	71,5
BTOW3	20/02/2020	C	5	72,3
BTOW3	20/02/2020	C	5	72,34
WEGE3	20/02/2020	C	9	49,3
QUAL3	20/02/2020	C	10	40,45
QUAL3	20/02/2020	C	10	40,55
WEGE3	20/02/2020	C	10	48
WEGE3	20/02/2020	C	10	48,6
BTOW3	20/02/2020	C	10	70,94
BTOW3	20/02/2020	C	10	72
QUAL3	20/02/2020	C	13	40,83
SAPR4	20/02/2020	C	28	21,72
QUAL3	20/02/2020	C	30	39,7
QUAL3	20/02/2020	C	30	39,97
QUAL3	20/02/2020	C	30	40,73
QUAL3	20/02/2020	C	37	40,86
IRBR3	20/02/2020	V	-1	35,36
NTCO3	20/02/2020	V	-2	49,46
BBSE3	20/02/2020	V	-5	33,77
TOTS3	20/02/2020	V	-20	83,01
HYPE3	20/02/2020	V	-24	36,52
MGLU3	21/02/2020	C	5	56
NTCO3	21/02/2020	C	30	49,35
BTOW3	21/02/2020	V	-10	73
BTOW3	21/02/2020	V	-25	71,72
QUAL3	21/02/2020	V	-101	39,32
QUAL3	27/02/2020	V	-12	35,65
QUAL3	27/02/2020	V	-100	34,55
QUAL3	27/02/2020	V	-100	34,6
VIVA3	28/02/2020	V	-1	26,2
MGLU3	28/02/2020	V	-5	47,5
VIVA3	28/02/2020	V	-9	26,2
WEGE3	28/02/2020	V	-10	42,3
MGLU3	28/02/2020	V	-15	47,57
NTCO3	28/02/2020	V	-20	42,45
QUAL3	28/02/2020	V	-46	33,07
WEGE3	03/03/2020	C	10	47,8
MGLU3	03/03/2020	V	10	52,39
TOTS3	03/03/2020	C	10	72,7
MOVI3	03/03/2020	C	30	18,44
QUAL3	03/03/2020	C	30	35,9
KLBN4	03/03/2020	C	50	4,09
POMO4	03/03/2020	C	50	5,4
JHSF3	03/03/2020	C	100	6,89
QUAL3	04/03/2020	C	5	35,21
QUAL3	04/03/2020	C	5	35,22
JHSF3	04/03/2020	C	7	6,83
QUAL3	04/03/2020	C	10	34,9
QUAL3	04/03/2020	C	10	36,9
MGLU3	04/03/2020	C	10	52,4
WIZS3	04/03/2020	C	30	14,12
JHSF3	04/03/2020	C	43	6,83
POMO4	04/03/2020	C	50	5,33
TOTS3	04/03/2020	V	-10	74,18
WEGE3	04/03/2020	V	-30	48,22
HYPE3	04/03/2020	V	-1	41,3
ENGI4	04/03/2020	V	-10	11,78
				
SAPR4	04/03/2020	V	-50	21,94
KLBN4	04/03/2020	V	-100	4,32
TOTS3	05/03/2020	C	1	71,51
TOTS3	05/03/2020	C	4	71,51
BTOW3	05/03/2020	C	5	64,5
BTOW3	05/03/2020	C	5	65
BTOW3	05/03/2020	C	5	65,27
BTOW3	05/03/2020	C	5	65,38
TOTS3	05/03/2020	C	5	70,04
TOTS3	05/03/2020	C	5	70,96
ENGI4	05/03/2020	C	9	11,37
VIVA3	05/03/2020	C	10	27
QUAL3	05/03/2020	C	10	33,8
QUAL3	05/03/2020	C	10	34,83
MGLU3	05/03/2020	C	10	49,2
TOTS3	05/03/2020	C	10	72,3
BTOW3	05/03/2020	C	11	64
BTOW3	05/03/2020	C	19	64
WIZS3	05/03/2020	C	20	13,6
QUAL3	05/03/2020	C	20	33,93
POMO4	05/03/2020	C	25	5,26
SAPR4	05/03/2020	C	25	21,8
POMO4	05/03/2020	C	50	4,86
QUAL3	05/03/2020	C	50	33,5
WEGE3	05/03/2020	C	50	47,8
POMO4	05/03/2020	C	75	5,07
MGLU3	09/03/2020	V	-4	40,5
BTOW3	09/03/2020	V	-9	50,16
MGLU3	09/03/2020	V	-10	40,5
TOTS3	09/03/2020	V	-24	60,05
MGLU3	09/03/2020	V	-25	40,51
BTOW3	09/03/2020	V	-40	50,23
QUAL3	09/03/2020	V	-49	29,31
QUAL3	09/03/2020	V	-100	29,35
PRIO3	17/03/2020	C	1	15,12
VIVT4	18/03/2020	C	9	52,45
SAPR4	18/03/2020	C	10	16,24
SHOW3	18/03/2020	C	100	1,82
PRIO3	19/03/2020	C	1	9,71
MOVI3	19/03/2020	C	5	7,81
SAPR4	19/03/2020	C	5	13,53
SAPR4	20/03/2020	C	5	14,85
KLBN4	20/03/2020	C	25	2,74
VIVT4	20/03/2020	V	-10	59,1
WEGE3	20/03/2020	V	-20	34,39
POMO4	20/03/2020	V	-49	2,49
POMO4	20/03/2020	V	-50	2,49
JHSF3	20/03/2020	V	-70	4,07
SHOW3	20/03/2020	V	-100	1,86
VIVA3	26/03/2020	C	5	19,23
WEGE3	26/03/2020	C	10	38,12
VIVT4	26/03/2020	C	10	49,11
VIVT4	26/03/2020	C	10	49,15
MGLU3	27/03/2020	C	4	40,05
BTOW3	27/03/2020	C	4	51,99
SHOW3	27/03/2020	C	100	2,11
QUAL3	02/04/2020	C	10	22,64
SHOW3	02/04/2020	C	50	1,9
JHSF3	02/04/2020	C	90	3
QUAL3	03/04/2020	C	5	20,8
QUAL3	03/04/2020	C	5	21
QUAL3	03/04/2020	C	5	21,4
VIVT4	03/04/2020	C	5	50,55
VIVT4	03/04/2020	C	5	51,89
RADL3	03/04/2020	C	5	95
RADL3	03/04/2020	C	5	96
QUAL3	03/04/2020	C	8	21,9
ENGI4	03/04/2020	C	10	5,94
QUAL3	03/04/2020	C	10	21,5
BTOW3	03/04/2020	C	10	47
VIVT4	03/04/2020	C	10	50,78
RADL3	06/04/2020	C	5	96,5
BTOW3	06/04/2020	V	-14	50,68
QUAL3	06/04/2020	V	-35	24
JHSF3	06/04/2020	V	-100	3,09
PRIO3	07/04/2020	C	2	29
MGLU3	07/04/2020	C	5	42,34
VIVT4	07/04/2020	C	6	52,2
VIVA3	07/04/2020	C	10	15,9
VIVT4	07/04/2020	C	19	52,2
VIVT4	07/04/2020	C	20	51,5
KLBN4	07/04/2020	C	25	3,35
BTOW3	07/04/2020	V	-1	60
RADL3	07/04/2020	V	-1	100,1
QUAL3	07/04/2020	V	-10	24,67
RADL3	07/04/2020	V	-14	99,9
ENGI4	08/04/2020	C	10	6,52
GOLL4	08/04/2020	C	10	10,6
AZUL4	08/04/2020	C	10	15,53
JBSS3	08/04/2020	C	25	19,52
TIMP3	08/04/2020	C	49	13,3
WEGE3	08/04/2020	V	-10	38,01
MOVI3	08/04/2020	V	-20	9,75
AZUL4	09/04/2020	C	1	16,89
AZUL4	09/04/2020	C	4	16,89
GOLL4	09/04/2020	C	5	12,24
MGLU3	09/04/2020	C	5	43,45
BTOW3	09/04/2020	C	5	57,9
BTOW3	09/04/2020	C	5	59,69
QUAL3	09/04/2020	C	10	24,62
QUAL3	09/04/2020	C	10	24,72
WEGE3	09/04/2020	C	10	40,5
VIVT4	09/04/2020	C	10	51,4
VIVT4	09/04/2020	C	10	51,8
VIVT4	09/04/2020	C	10	51,9
VIVT4	09/04/2020	C	10	52
BTOW3	09/04/2020	C	10	59,76
QUAL3	09/04/2020	C	20	25,72
VIVT4	09/04/2020	C	20	52,29
SHOW3	09/04/2020	V	-100	2,1
QUAL3	13/04/2020	C	20	23,47
JBSS3	13/04/2020	V	-2	19,34
VIVT4	13/04/2020	V	-20	51,01
JBSS3	13/04/2020	V	-23	19,34
ECOR3	14/04/2020	C	50	10,91
SAPR4	30/03/202	V	-51	21,67
SAPR4	30/03/2020	C	153	7,22
SAPR4	14/04/2020	V	-5	5,15
NTCO3	14/04/2020	V	-9	30,02
VIVT4	14/04/2020	V	-40	51,94
QUAL3	14/04/2020	V	-45	25
SHOW3	14/04/2020	V	-50	2,09
SAPR4	14/04/2020	V	-65	5,14
QUAL3	15/04/2020	C	10	24,85
VIVT4	15/04/2020	C	20	50,85
VIVT4	15/04/2020	C	20	51
GOLL4	15/04/2020	V	-10	11,91
AZUL4	15/04/2020	V	-10	16,41
MOVI3	15/04/2020	V	-14	9,78
MGLU3	15/04/2020	V	-15	43,48
WIZS3	15/04/2020	V	-20	9,34
BTOW3	15/04/2020	V	-20	60
WIZS3	15/04/2020	V	-30	9,34
VIVA3	15/04/2020	V	-30	16,41
WEGE3	15/04/2020	V	-40	38,65
TIMP3	15/04/2020	V	-50	13,17
POMO4	15/04/2020	V	-90	2,72
VIVT4	16/04/2020	C	25	49,44
SAPR4	16/04/2020	C	70	4,9
QUAL3	16/04/2020	V	-25	25,52
PRIO3	17/04/2020	C	3	22,76
RADL3	17/04/2020	C	4	104,14
BTOW3	17/04/2020	C	5	60,99
BTOW3	17/04/2020	C	5	61,39
BTOW3	17/04/2020	C	5	62,05
RADL3	17/04/2020	C	5	102,6
RADL3	17/04/2020	C	5	103,8
RADL3	17/04/2020	C	6	104,14
MGLU3	17/04/2020	C	8	45
BTOW3	17/04/2020	C	15	62,64
MGLU3	17/04/2020	C	17	45
TIMP3	17/04/2020	C	50	12,75
VIVT4	17/04/2020	V	-10	48,1
VIVT4	17/04/2020	V	-40	48,1
GOLL4	20/04/2020	C	1	11,75
AZUL4	20/04/2020	C	5	15,98
GOLL4	20/04/2020	C	10	11,77
AZUL4	20/04/2020	C	10	16,04
GOLL4	20/04/2020	C	19	11,75
TOTS3	20/04/2020	C	20	58,05
SHOW3	20/04/2020	C	100	2,3
RADL3	20/04/2020	V	-8	106,43
MGLU3	20/04/2020	V	-25	46,16
BTOW3	20/04/2020	V	-30	63,8
ECOR3	20/04/2020	V	-50	10,66
TIMP3	20/04/2020	V	-50	13,04
VIVT4	20/04/2020	V	-50	48,92
RADL3	20/04/2020	V	-12	106,5
VIVT4	20/04/2020	V	-10	47,62
PRIO3	22/04/2020	C	3	19,73
GNDI3	22/04/2020	C	5	56,95
AZUL4	22/04/2020	C	10	16,62
GNDI3	22/04/2020	C	10	58,04
IRBR3	22/04/2020	C	15	11,08
ENGI4	22/04/2020	C	20	7,6
SHOW3	22/04/2020	C	100	2,35
TOTS3	22/04/2020	V	-20	60,55
VIVT4	22/04/2020	V	-40	48,6
SAPR4	22/04/2020	V	-90	5
QUAL3	23/04/2020	C	1	27,2
RADL3	23/04/2020	C	1	110,66
QUAL3	23/04/2020	C	5	26,7
VIVT4	23/04/2020	C	5	48,5
GNDI3	23/04/2020	C	5	53,4
GNDI3	23/04/2020	C	5	53,85
GNDI3	23/04/2020	C	5	55,31
RADL3	23/04/2020	C	5	106
RADL3	23/04/2020	C	5	107,15
RADL3	23/04/2020	C	5	107,8
RADL3	23/04/2020	C	5	108,3
RADL3	23/04/2020	C	5	109
SAPR4	23/04/2020	C	9	5,01
QUAL3	23/04/2020	C	9	27,2
RADL3	23/04/2020	C	9	110,67
QUAL3	23/04/2020	C	10	27,1
QUAL3	23/04/2020	C	10	27,67
VIVT4	23/04/2020	C	10	48,15
BTOW3	23/04/2020	C	10	69,9
BTOW3	23/04/2020	C	10	72
BTOW3	23/04/2020	C	10	72,9
BTOW3	23/04/2020	C	10	73,9
RADL3	23/04/2020	C	10	109,5
QUAL3	23/04/2020	C	20	26,7
QUAL3	23/04/2020	C	20	27,91
VIVT4	23/04/2020	C	20	49,25
TOTS3	23/04/2020	C	20	59
SAPR4	23/04/2020	C	43	5,01
GOLL4	23/04/2020	V	-30	12,02
AZUL4	24/04/2020	C	10	13,85
QUAL3	24/04/2020	C	10	25,1
QUAL3	24/04/2020	C	10	26
MGLU3	24/04/2020	C	17	47,31
OIBR3	24/04/2020	C	1000	0,6
GNDI3	24/04/2020	V	-15	51,83
QUAL3	27/04/2020	C	5	25,29
RADL3	27/04/2020	C	5	106,36
GOLL4	27/04/2020	C	15	10,75
GOLL4	27/04/2020	C	15	10,79
AMAR3	27/04/2020	C	50	5,88
TIMP3	27/04/2020	C	50	12,3
TOTS3	27/04/2020	V	-8	58,4
TOTS3	27/04/2020	V	-12	58,4
GNDI3	27/04/2020	V	-15	53,37
MGLU3	27/04/2020	V	-17	48,97
BTOW3	27/04/2020	V	-40	75,02
TOTS3	28/04/2020	C	6	58,29
TOTS3	28/04/2020	C	9	58,3
RADL3	28/04/2020	V	-20	108,49
AMAR3	28/04/2020	V	-50	6,31
TOTS3	29/04/2020	C	2	58
TOTS3	29/04/2020	C	4	57
TOTS3	29/04/2020	C	4	58
VIVA3	29/04/2020	C	10	19,16
MGLU3	29/04/2020	C	20	50,32
AMAR3	29/04/2020	C	50	6,19
ENGI4	29/04/2020	C	50	8,59
VVAR3	29/04/2020	C	50	9,13
TOTS3	29/04/2020	C	1	57,78
RADL3	29/04/2020	V	-10	112
VIVT4	29/04/2020	V	-5	47,03
VIVT4	29/04/2020	V	-15	45,76
VIVT4	29/04/2020	V	-15	47,02
QUAL3	29/04/2020	V	-25	26,7
GOLL4	29/04/2020	V	-30	12,52
SAPR4	29/04/2020	V	-40	5,16
AZUL4	29/04/2020	V	-40	16,81
TIMP3	29/04/2020	V	-50	12,88
POMO4	29/04/2020	V	-61	2,98
QUAL3	29/04/2020	V	-75	27,22
VIVA3	30/04/2020	C	5	19,01
BTOW3	30/04/2020	C	5	74,41
BTOW3	30/04/2020	C	5	74,47
BTOW3	30/04/2020	C	5	76
BTOW3	30/04/2020	C	5	76,55
BTOW3	30/04/2020	C	5	76,85
BTOW3	30/04/2020	C	5	76,9
RADL3	30/04/2020	C	5	105
RADL3	30/04/2020	C	5	105,35
RADL3	30/04/2020	C	5	106
GOLL4	30/04/2020	C	10	13,02
QUAL3	30/04/2020	C	10	25,75
QUAL3	30/04/2020	C	10	25,88
QUAL3	30/04/2020	C	10	26,2
MGLU3	30/04/2020	C	10	49,79
MGLU3	30/04/2020	C	10	49,86
BTOW3	30/04/2020	C	10	73,52
BTOW3	30/04/2020	C	10	76,5
GOLL4	30/04/2020	C	11	12,59
GOLL4	30/04/2020	C	15	12,86
QUAL3	30/04/2020	C	15	26,45
JSLG3	30/04/2020	C	25	19,2
QUAL3	30/04/2020	C	25	25,9
QUAL3	30/04/2020	C	30	25,94
SAPR4	30/04/2020	C	40	5
TIMP3	30/04/2020	C	50	12,87
TOTS3	30/04/2020	V	-4	58,8
TOTS3	30/04/2020	V	-5	58,8
TOTS3	30/04/2020	V	-9	58,54
TOTS3	30/04/2020	V	-9	59,02
IRBR3	30/04/2020	V	-14	10,12
AMAR3	30/04/2020	V	-25	6,39
AMAR3	30/04/2020	V	-25	6,29
GOLL4	04/05/2020	C	9	11,07
AZUL4	04/05/2020	C	10	15,08
JSLG3	04/05/2020	C	10	18,13
AZUL4	04/05/2020	C	15	15,97
AMAR3	04/05/2020	C	70	6,09
MGLU3	04/05/2020	V	-29	51,39
BTOW3	04/05/2020	V	-5	74,7
BTOW3	04/05/2020	V	-10	74,7
MGLU3	04/05/2020	V	-11	51,39
TIMP3	04/05/2020	V	-50	12,89
MGLU3	05/05/2020	C	10	50,7
MGLU3	05/05/2020	C	15	50,98
RADL3	05/05/2020	C	15	102,8
AMAR3	05/05/2020	C	5	5,9
VVAR3	05/05/2020	V	-1	9,94
GOLL4	05/05/2020	V	-20	11,68
BTOW3	05/05/2020	V	-35	77,41
VVAR3	05/05/2020	V	-49	9,94
OIBR3	05/05/2020	V	-900	0,7
OIBR3	05/05/2020	V	-100	0,7
QUAL3	07/05/2020	C	10	22,8
GOLL4	06/05/2020	C	10	11,25
AZUL4	06/05/2020	C	10	14,82
TOTS3	06/05/2020	C	10	19,42
AMAR3	06/05/2020	C	25	5,8
TOTS3	06/05/2020	C	25	19,94
SAPR4	06/05/2020	C	40	4,85
AMAR3	06/05/2020	C	50	5,93
RADL3	06/05/2020	V	-1	103,45
RADL3	06/05/2020	V	-14	103,39
MGLU3	06/05/2020	V	-25	53
QUAL3	06/05/2020	V	-35	24,29
SHOW3	06/05/2020	V	-99	1,73
AZUL4	07/05/2020	C	10	13,74
JSLG3	07/05/2020	C	10	17,32
TOTS3	07/05/2020	C	10	18,5
RADL3	07/05/2020	V	-10	103,45
RADL3	07/05/2020	V	-10	108
RADL3	07/05/2020	V	-15	105,26
KLBN4	07/05/2020	V	-100	3,98
AZUL4	08/05/2020	C	5	13,52
WEGE3	08/05/2020	C	5	38,49
MGLU3	08/05/2020	C	5	55,54
MGLU3	08/05/2020	C	5	56,02
BTOW3	08/05/2020	C	5	87,75
BTOW3	08/05/2020	C	5	87,85
MGLU3	08/05/2020	C	10	56
BTOW3	08/05/2020	C	10	87,1
